ID,0,,,_____,,,,,,,,
title,,,,,,,,,,,,
Dimension,3,12,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,China,Japan,East Germany,Hungary,Australia,Sweden,Italy,Germany,France,UK,Soviet Uinon,USA
Gold,200,100,150,150,100,150,180,150,180,200,400,900
Silver,100,100,100,150,150,150,180,160,300,300,250,750
Bronze,100,100,100,150,150,150,200,300,300,320,350,650
data end,,,,,,,,,,,,
unit,medal,,,,,,,,,,,
,,,,,,,,,,,,
ID,1,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Amount spent on consumer goods,,,,,,,,,,,
Dimension,4,6,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Photographic,Toys,CDs,Perfumes,Tennis racquets,Personal stereos,,,,,,
Germany,145,145,140,145,150,145,,,,,,
Italy,155,158,150,150,152,146,,,,,,
France,165,158,159,143,143,144,,,,,,
Britain,172,165,162,160,153,153,,,,,,
data end,,,,,,,,,,,,
unit,thousand pounds sterling,,,,,,,,,,,
,,,,,,,,,,,,
ID,2,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Incidents and Injuries per 100 Million PMT 2002,,,,,,,,,,,
Dimension,2,5,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Commuter Rail,Heavy Rail,Light Rail,Bus,Demand Response,,,,,,,
Incidents,20,51,76,76,225,,,,,,,
Injuries,17,35,39,66,173,,,,,,,
data end,,,,,,,,,,,,
unit,per 100 Million PMT,,,,,,,,,,,
,,,,,,,,,,,,
ID,3,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Republic of Korea,Sweden,United Kingdom,,,,,,,,,
Recycle,69,25,0,,,,,,,,,
Incineration,9,20,2,,,,,,,,,
Underground,22,55,82,,,,,,,,,
Chemical teeatment,0,0,8,,,,,,,,,
Dumping at sea,0,0,8,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,4,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Highest level of education of women in someland,,,,,,,,,,,
Dimension,7,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1945,1995,,,,,,,,,,
No Schooling,35,0,,,,,,,,,,
Third Grade,35,0,,,,,,,,,,
Year6,15,0,,,,,,,,,,
Year9,19,10,,,,,,,,,,
Year12,4,20,,,,,,,,,,
First Degree,1,50,,,,,,,,,,
PostGeaduate,0,20,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,5,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,6,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1985,2003,,,,,,,,,,
natural gas,13,23,,,,,,,,,,
coal,8,13,,,,,,,,,,
hydrogen,4,4,,,,,,,,,,
nuclear,22,17,,,,,,,,,,
oil,52,38,,,,,,,,,,
other number,1,4,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,6,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,2,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Medium Baked Potato,Macaroni,,,,,,,,,,
CARBOHYDRAT ES,35,52,,,,,,,,,,
PROTEIN,25,11,,,,,,,,,,
GLOCOSE,15,11,,,,,,,,,,
OTHER MUTRIENTS,15,5,,,,,,,,,,
SATURATED FAT,10,21,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,7,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Total School Spending,,,,,,,,,,,
Dimension,5,3,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1981,1991,2001,,,,,,,,,
Insurance,2,3,8,,,,,,,,,
Teacher's salaries,40,50,45,,,,,,,,,
Furniture & equenment,15,5,23,,,,,,,,,
Resources e g  books,15,20,9,,,,,,,,,
Other workers'salaries,28,22,15,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,9,,,_____,,,,,,,,
title,,,,,,,,,,,,
Dimension,4,7,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,,,,,
Mobile Phone Game,0,0,2,3 5,3 8,6,7,,,,,
Online Games,0,1,2,3,3 8,5,9,,,,,
Console Games,6,5,4 5,4 3,4 3,3 5,3 5,,,,,
Handheld Games,11,12 5,14,14 5,14 7,14 7,17 9,,,,,
data end,,,,,,,,,,,,
unit,billion dollar,,,,,,,,,,,
,,,,,,,,,,,,
ID,10,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Amount spent on consumer goods,,,,,,,,,,,
Dimension,4,6,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Photographic,Toys,CDs,Perfumes,Tennis racquets,Personal stereos,,,,,,
Germany,145,145,140,145,150,145,,,,,,
Italy,155,158,150,150,152,146,,,,,,
France,165,158,159,143,143,144,,,,,,
Britain,172,165,162,160,153,153,,,,,,
data end,,,,,,,,,,,,
unit,thousand pounds sterling,,,,,,,,,,,
,,,,,,,,,,,,
ID,11,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Incidents and Injuries per 100 Million PMT 2002,,,,,,,,,,,
Dimension,2,5,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Commuter Rail,Heavy Rail,Light Rail,Bus,Demand Response,,,,,,,
Incidents,20,51,76,76,225,,,,,,,
Injuries,17,35,39,66,173,,,,,,,
data end,,,,,,,,,,,,
unit,NO per 100 Million PMT,,,,,,,,,,,
,,,,,,,,,,,,
ID,12,,,_____,,,,,,,,
title,,,,,,,,,,,,
Dimension,3,12,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,China,Japan,East Germany,Hungary,Australia,Sweden,Italy,Germany,France,UK,Soviet Uinon,USA
Gold,200,100,150,150,100,150,180,150,180,200,400,900
Silver,100,100,100,150,150,150,180,160,300,300,250,750
Bronze,100,100,100,150,150,150,200,300,300,320,350,650
data end,,,,,,,,,,,,
unit,medal,,,,,,,,,,,
,,,,,,,,,,,,
ID,13,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Proportion of population aged 65 and over,,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1940,1960,1980,2000,2020,2040,,,,,,
Japan,5,3,3,4,8,27 5,,,,,,
Swedwn,7,8,14,16,19,25 5,,,,,,
USA,9,10,15,14,15,23,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,14,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Internet Users as Percentage Of Pipulation,,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1999,2001,2003,2005,2007,2009,,,,,,
USA,30,50,60,60,75,80,,,,,,
Canada,20,50,65,65,80,100,,,,,,
Mexico,10,30,35,40,45,50,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,15,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Waste in tonnes,,,,,,,,,,,
Dimension,3,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2000,2005,2010,2015,,,,,,,,
company A,12,11,9,8,,,,,,,,
company B,8,10,7,3,,,,,,,,
company C,4,6,7,10,,,,,,,,
data end,,,,,,,,,,,,
unit,ton,,,,,,,,,,,
,,,,,,,,,,,,
ID,16,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Republic of Korea,Sweden,United Kingdom,,,,,,,,,
Recycle,69,25,0,,,,,,,,,
Incineration,9,20,2,,,,,,,,,
Underground,22,55,82,,,,,,,,,
Chemical teeatment,0,0,8,,,,,,,,,
Dumping at sea,0,0,8,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,17,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,3,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,San Diedo County,California,Worldwide,,,,,,,,,
Residential,60,39,8,,,,,,,,,
Industry,23,33,23,,,,,,,,,
Agriculture,17,28,69,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,18,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Customer service was:,,,,,,,,,,,
Dimension,5,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2005,2010,,,,,,,,,,
Excellent,5,28,,,,,,,,,,
Good,14,39,,,,,,,,,,
Satisfactory,45,17,,,,,,,,,,
Poor,21,12,,,,,,,,,,
Very poor,15,4,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,19,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Internet Users as Percentage Of Pipulation,,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1999,2001,2003,2005,2007,2009,,,,,,
USA,30,50,60,60,75,80,,,,,,
Canada,20,50,65,65,80,100,,,,,,
Mexico,10,30,35,40,45,50,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,20,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Waste in tonnes,,,,,,,,,,,
Dimension,3,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2000,2005,2010,2015,,,,,,,,
company A,12,11,9,8,,,,,,,,
company B,8,10,7,3,,,,,,,,
company C,4,6,7,10,,,,,,,,
data end,,,,,,,,,,,,
unit,tonne,,,,,,,,,,,
,,,,,,,,,,,,
ID,21,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Proportion of population aged 65 and over,,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1940,1960,1980,2000,2020,2040,,,,,,
Japan,5,3,3,4,8,27 5,,,,,,
Swedwn,7,8,14,16,19,25 5,,,,,,
USA,9,10,15,14,15,23,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,22,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,3,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,San Diedo County,California,Worldwide,,,,,,,,,
Residential,60,39,8,,,,,,,,,
Industry,23,33,23,,,,,,,,,
Agriculture,17,28,69,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,23,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Republic of Korea,Sweden,United Kingdom,,,,,,,,,
Recycle,69,25,0,,,,,,,,,
Incineration,9,20,2,,,,,,,,,
Underground,22,55,82,,,,,,,,,
Chemical teeatment,0,0,8,,,,,,,,,
Dumping at sea,0,0,8,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,24,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Customer service was:,,,,,,,,,,,
Dimension,5,2,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2005,2010,,,,,,,,,,
Excellent,5,28,,,,,,,,,,
Good,14,39,,,,,,,,,,
Satisfactory,45,17,,,,,,,,,,
Poor,21,12,,,,,,,,,,
Very poor,15,4,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,25,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Acid level in mouth from consumption of sugars/honey,,,,,,,,,,,
Dimension,3,9,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,0,5,10,15,20,25,30,35,40,,,
Frult sugar,7,4 4,5,5 3,5 5,6,6 7,7,7,,,
Gane sugar,7,3 5,4,4 5,4 5,4 8,5 4,6,7,,,
Honey,7,4 8,4 8,5 7,6 5,7,7,7,7,,,
data end,,,,,,,,,,,,
unit,minutes/Phlevel ,,,,,,,,,,,
,,,,,,,,,,,,
ID,26,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Rates of smoking in Someland-men and women ,,,,,,,,,,,
Dimension,2,9,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1960,1965,1970,1975,1980,1985,1990,1995,2000,,,
Men,600,580,570,500,480,400,390,290,240,,,
Women,90,180,180,300,300,300,290,210,200,,,
data end,,,,,,,,,,,,
unit,per 1000 Peopl,,,,,,,,,,,
,,,,,,,,,,,,
ID,27,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Highest level of education of women in someland,,,,,,,,,,,
Dimension,7,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1945,1995,,,,,,,,,,
No Schooling,35,0,,,,,,,,,,
Third Grade,35,0,,,,,,,,,,
Year6,15,0,,,,,,,,,,
Year9,19,10,,,,,,,,,,
Year12,4,20,,,,,,,,,,
First Degree,1,50,,,,,,,,,,
PostGeaduate,0,20,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,28,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Hours of leisure time per year in Someland,,,,,,,,,,,
Dimension,6,7,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Teens,20s,30s,40,50s,60s,70s+,,,,,
Watching TV/vedios,1200,700,400,500,600,700,1100,,,,,
Socialising with 4 or less people,150,150,300,250,250,200,200,,,,,
Socialising with 4 or more people,350,350,50,50,25,25,25,,,,,
Individual exercise/sport,150,100,200,200,50,75,150,,,,,
Group exercise/sport,450,350,150,150,50,0,0,,,,,
Cinema,100,75,50,25,25,50,75,,,,,
data end,,,,,,,,,,,,
unit,hour,,,,,,,,,,,
,,,,,,,,,,,,
ID,29,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,7,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1966,1996,,,,,,,,,,
Food,44,14,,,,,,,,,,
Cars,23,45,,,,,,,,,,
Petrol,9,8,,,,,,,,,,
Restaurants,7,14,,,,,,,,,,
Rurniture,10,8,,,,,,,,,,
Computers,1,10,,,,,,,,,,
Books,6,1,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,30,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,3,5,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1970,1975,1980,1985,1990,,,,,,,
Hamburger,30,50,80,120,290,,,,,,,
Fish&Chips,80,100,150,200,500,,,,,,,
Pizza,300,280,210,300,210,,,,,,,
data end,,,,,,,,,,,,
unit,g/week,,,,,,,,,,,
,,,,,,,,,,,,
ID,31,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Dubai Gold Sales 2002,,,,,,,,,,,
Dimension,1,12,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,January,February,March,April,May,June,July,August,September,October,November,December
Sales,200,225,350,250,200,160,120,210,120,180,180,190
data end,,,,,,,,,,,,
unit,Millions of Dirhama,,,,,,,,,,,
,,,,,,,,,,,,
ID,32,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Cinema attendance in the UK,,,,,,,,,,,
Dimension,4,5,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1990,1995,2000,2005,2010,,,,,,,
aged14-24,15,16,12,20,21,,,,,,,
aged24-34,24,28 5,22,32,32,,,,,,,
aged34-44,35,37,31 5,42,43,,,,,,,
aged44-54,36,40,38,47,51,,,,,,,
data end,,,,,,,,,,,,
unit,of age group,,,,,,,,,,,
,,,,,,,,,,,,
ID,33,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,visits to Australia by overseas residents,,,,,,,,,,,
Dimension,1,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1975,1985,1995,2005,,,,,,,,
Visits,9,15 5,24,31,,,,,,,,
data end,,,,,,,,,,,,
unit,million,,,,,,,,,,,
,,,,,,,,,,,,
ID,34,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Global water use by sector,,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1900,1920,1940,1960,1980,2000,,,,,,
Agriculture,500,700,1000,1700,2300,3000,,,,,,
Industrial,100,110,120,250,500,1300,,,,,,
Dmestic use,100,100,110,115,250,400,,,,,,
data end,,,,,,,,,,,,
unit,km3,,,,,,,,,,,
,,,,,,,,,,,,
ID,35,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Wheat Exports 1985-1990(in millions of tonnes),,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1985,1986,1987,1988,1989,1990,,,,,,
Australia,15,16,14,12,11,11,,,,,,
Canada,19,17,21,25,14,19,,,,,,
European Community,17,14,15,15,19,21,,,,,,
data end,,,,,,,,,,,,
unit,millions of tonnes,,,,,,,,,,,
,,,,,,,,,,,,
ID,36,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1980,1990,,,,,,,,,,
oil,42,33,,,,,,,,,,
natural gas,26,25,,,,,,,,,,
coal,22,27,,,,,,,,,,
hydroelectric power,5,5,,,,,,,,,,
nuclear power,5,10,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,37,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Channel one news viewing figures,,,,,,,,,,,
Dimension,4,12,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,january,february,march,april,may,june,july,august,september,october,november,december
1pm,1 3,1 4,1 45,1 3,1 3,1 2,1 2,1 3,1 3,1 2,1 3,1 45
6pm,4 8,4 4,3 9,4 6,3 9,4 2,3 7,3 3,4,3 5,3 2,3 3
9:30pm,3 2,3 4,3 5,3 7,3 8,3,2 5,1 1,2 4,2 6,2 7,3
11pm,0,0,0,0,1 2,1 5,3 4,4 1,2 7,1 9,1 3,0 9
data end,,,,,,,,,,,,
unit,millions of viewers per day,,,,,,,,,,,
,,,,,,,,,,,,
ID,38,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
