ID,0,,,_____,,,,,,,,
Dimension,5,4,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,New Zealand 1980,New Zealand 2010,Germany 1980,Germany 2010,,,,,,,,
Coal,56,150,28,28,,,,,,,,
Petroleum,11,2,22,27,,,,,,,,
Natural Gas,30,2,28,2,,,,,,,,
Nuclear,0,0,20,155,,,,,,,,
Hydro,30,46,7,2,,,,,,,,
data end,,,,,,,,,,,,
unit,units,,,,,,,,,,,
,,,,,,,,,,,,
ID,39,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,6,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1950,2010,,,,,,,,,,
Housing,72 1,22,,,,,,,,,,
Food,11 2,34,,,,,,,,,,
Health care,2 4,4 5,,,,,,,,,,
education,6 6,6 3,,,,,,,,,,
Transportation,3 3,14,,,,,,,,,,
Other,4 4,19 2,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,40,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,International Tourist Arrivals,,,,,,,,,,,
Dimension,5,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1995,2000,2005,2010,,,,,,,,
Brazil,10,11,15,18,,,,,,,,
Egypt,9,12,17,20,,,,,,,,
Malaysia,22,25,30,40,,,,,,,,
France,31,60,68,88,,,,,,,,
USA,70,83,90,88,,,,,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,41,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,World population by region 1900 and 2000,,,,,,,,,,,
Dimension,6,2,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1900 billion_,2000 billion,,,,,,,,,,
Asia,60,54,,,,,,,,,,
Europe(including Russia),25,14,,,,,,,,,,
North America,5,5,,,,,,,,,,
Aferica,4,10,,,,,,,,,,
Latin America,3,8,,,,,,,,,,
Others,3,3,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,42,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Managing Finances,,,,,,,,,,,
Dimension,4,1,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,nothing,,,,,,,,,,,
Not at all organised,4,,,,,,,,,,,
Not very organised,20,,,,,,,,,,,
Fairly organised,55,,,,,,,,,,,
Very organised,21,,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,43,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Number of visistors per month in summer 2013(in thousands),,,,,,,,,,,
Dimension,3,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,June,July,August,September,,,,,,,,
British Museum,600,750,500,650,,,,,,,,
Science Museum,400,360,300,450,,,,,,,,
Natural History Museum,550,370,380,460,,,,,,,,
data end,,,,,,,,,,,,
unit,in thousands,,,,,,,,,,,
,,,,,,,,,,,,
ID,44,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,4,1,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,nothing,,,,,,,,,,,
Car,45,,,,,,,,,,,
LRT(Light Rail Transit),35,,,,,,,,,,,
Bus,10,,,,,,,,,,,
Taxi,10,,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,45,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Food Consumption in China 1985-2010_grams/persons/week),,,,,,,,,,,
Dimension,3,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1985,1990,1995,2000,2005,2010,,,,,,
Meat,110,140,170,190,200,200,,,,,,
Salt,490,440,350,300,250,200,,,,,,
Fish,600,700,700,700,750,850,,,,,,
data end,,,,,,,,,,,,
unit,grams/persons/week,,,,,,,,,,,
,,,,,,,,,,,,
ID,46,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Population in the state of Oregon by County 1940-2000(in thousands),,,,,,,,,,,
Dimension,3,3,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1940,1970,2000,,,,,,,,,
Columbia,23,35,78,,,,,,,,,
Yamhill,30,45,90,,,,,,,,,
Washington,75,128,245,,,,,,,,,
data end,,,,,,,,,,,,
unit,in thousands,,,,,,,,,,,
,,,,,,,,,,,,
ID,47,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Money spent on books,,,,,,,,,,,
Dimension,4,6,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1995,1997,1999,2001,2003,2005,,,,,,
Germany,80,85,90,88,85,96,,,,,,
France,55,55,60,69,70,65,,,,,,
Italy,50,55,50,55,58,52,,,,,,
Austra,30,35,40,40,60,62,,,,,,
data end,,,,,,,,,,,,
unit,$US dollars(million),,,,,,,,,,,
,,,,,,,,,,,,
ID,48,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,6,3,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1980,1990,2000,,,,,,,,,
Higher Education,35,45,40,,,,,,,,,
K-12 education,25,20,18,,,,,,,,,
Transportation,16,6,22,,,,,,,,,
Health and human resources,14,20,10,,,,,,,,,
Enviramental services,4,5,8,,,,,,,,,
Other,6,4,1,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,49,,,,,,,,,,,
title,Online sales for retail sectors in Canada,,,,,,,,,,,
Dimension,4,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2005,2010,,,,,,,,,,
Electronics&Appliance,35,30,,,,,,,,,,
Food&Beverage,22,32,,,,,,,,,,
Home Furnishings,25,15,,,,,,,,,,
Video Games,18,23,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,50,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,6,2,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Female,Male,,,,,,,,,,
Craft or similar,3,24,,,,,,,,,,
Managerial and professional,29,36,,,,,,,,,,
General labourers,1,2,,,,,,,,,,
Clerical or related,31,6,,,,,,,,,,
Other manual,9,26,,,,,,,,,,
Other non-manual,27,6,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,51,,,,,,,,,,,
title,Percentage of tourists to Eland who visited Briton attractions,,,,,,,,,,,
Dimension,4,7,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1980,1985,1990,1995,2000,2005,2010,,,,,
Art Gallery,22,37,20,13,20,15,7,,,,,
Pavilion,24,28,40,48,35,33,31,,,,,
Pier,10,15,8,13,12,15,22,,,,,
Festival,30,27,25,25,27,27,26,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,52,,,,,,,,,,,
title,Burnaby Public Library,,,,,,,,,,,
Dimension,2,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2011,2012,2013,2014,,,,,,,,
Men,3000,4000,10000,14000,,,,,,,,
Women,5000,8000,10000,8000,,,,,,,,
data end,,,,,,,,,,,,
unit,MUMBER OF BOOKS REDA,,,,,,,,,,,
,,,,,,,,,,,,
ID,53,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,2,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Japan,Malaysia,,,,,,,,,,
Housing,21,34,,,,,,,,,,
Transport,20,10,,,,,,,,,,
Food,24,27,,,,,,,,,,
Health care,6,3,,,,,,,,,,
Other goods and services,29,26,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,55,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,6,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Number of native speakers,Number of speakers as an additional language,Total number of speckers,,,,,,,,,
Mandarin Chinese,900,190,1090,,,,,,,,,
Hindi,370,120,490,,,,,,,,,
Spanish,350,70,420,,,,,,,,,
English,339,603,942,,,,,,,,,
Arabic,206,24,230,,,,,,,,,
Portuguese,203,10,213,,,,,,,,,
data end,,,,,,,,,,,,
unit,million,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,56,,,,,,,,,,,
title,Gross Domestic Product from IT and Service industry of the UK(as a of GDP),,,,,,,,,,,
Dimension,2,5,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1992,1994,1996,1998,2000,,,,,,,
IT industry,6 8,8 2,7 8,12,15,,,,,,,
Service industry,4,6 8,7,7 8,8 2,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,57,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,4,7,1,,,,,,,,,
data begin,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,,,,,
Mobile Phone Games,0,0,1,3,4,6,7,,,,,
Online Games,0,0 5,1,2 8,4,5 8,9,,,,,
Console Games,5 8,5 2,4,3 8,4 6,3 2,3,,,,,
Handheld Games,11,12 7,14 5,15,15 5,15,17 8,,,,,
data end,,,,,,,,,,,,
unit,billion dollars,,,,,,,,,,,
,,,,,,,,,,,,
ID,58,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,4,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1950,2002,2050,,,,,,,,,
India,15,19,21,,,,,,,,,
China,26,24,19,,,,,,,,,
USA,10,8,8,,,,,,,,,
Japan,5,4,3,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,59,,,,,,,,,,,
title,The graph below gives information about the preferred leisure activities of Australian children(What those lids are doing),,,,,,,,,,,
Dimension,2,5,,,,,,,,,,
data begin,,,,,,,,,,,,
,Skateboarding or rollerblading,Bike riding,WatchingTV or videos,Electronic or computer games,Art and craft,,,,,,,
Girls age 5-14,39,76,100,81,36,,,,,,,
Boys age 5-14,24,58,100,60,58,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,60,,,,,,,,,,,
title,Percentage participation of men in senior development position,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1980,1985,1990,1995,2000,2010,,,,,,
IBM,2,2,12,26,32,63,,,,,,
Microsoft,8,10,11,13,16,45,,,,,,
Apple,15,12,13,21,19,25,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,61,,,,,,,,,,,
title,Mobile Phone and Land Lines per 100 people,,,,,,,,,,,
Dimension,2,7,,,,,,,,,,
data begin,,,,,,,,,,,,
,Canada,US,Germany,Denmark,UK,Sweden,Italy,,,,,
Mobile Phone,38,49,70 5,81,82,89,90,,,,,
Land Lines,62,68,60,88,82,88,90,,,,,
data end,,,,,,,,,,,,
unit,Number of phones per 100 people,,,,,,,,,,,
,,,,,,,,,,,,
ID,62,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,3,12,,,,,,,,,,
data begin,,,,,,,,,,,,
,USA,Soviet Union,UK,France,Germany,Italy,Sweden,Australia,Hungary,East Germany,Japan,China
Gold,900,400,200,200,150,160,120,110,150,150,110,160
Silver,800,300,280,250,150,140,120,120,100,110,90,110
Bronze,600,300,220,250,200,150,120,130,150,100,120,90
data end,,,,,,,,,,,,
unit,medal,,,,,,,,,,,
,,,,,,,,,,,,
ID,63,,,,,,,,,,,
title,The number of houses built per year in the cities of Derby and Nottingham,,,,,,,,,,,
Dimension,2,10,1,,,,,,,,,
data begin,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,,
Derby,40,45,75,120,120,120,120,120,275,345,,
Nottinggham,50,60,20,50,58,75,3,190,5,250,,
data end,,,,,,,,,,,,
unit,Number of Houses,,,,,,,,,,,
,,,,,,,,,,,,
ID,64,,,,,,,,,,,
title,TRANSPORT Modes in a European City 1960-2000,,,,,,,,,,,
Dimension,4,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1960,1980,2000,,,,,,,,,
bus,17,25,15,,,,,,,,,
car,5,22,35,,,,,,,,,
bike,25,20,5,,,,,,,,,
foot,38,17,8,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,65,,,,,,,,,,,
title,How sales have changed Global sales,,,,,,,,,,,
Dimension,3,4,1,,,,,,,,,
data begin,,,,,,,,,,,,
,2000,2001,2002,2003,,,,,,,,
Games Software,12,15,18,19,,,,,,,,
DVD/video,18 5,21,27,30 5,,,,,,,,
CDs,35,34,33,32,,,,,,,,
data end,,,,,,,,,,,,
unit,billion,,,,,,,,,,,
,,,,,,,,,,,,
ID,66,,,,,,,,,,,
title,Life expectancy at birth in 7 countries worldwide,,,,,,,,,,,
Dimension,7,3,,,,,,,,,,
data begin,,,,,,,,,,,,
,total,male,female,,,,,,,,,
Turkey,72,68,74,,,,,,,,,
Bangladesh,63,63,63,,,,,,,,,
Vietnam,71,67,73,,,,,,,,,
Canada,61,77,83,,,,,,,,,
Iran,68,67,72,,,,,,,,,
India,67,66,71 5,,,,,,,,,
United States,76 5,74,81,,,,,,,,,
data end,,,,,,,,,,,,
unit,Life expectancy at birth in Years,,,,,,,,,,,
,,,,,,,,,,,,
ID,67,,,,,,,,,,,
title,Waste disposal in four cities,,,,,,,,,,,
Dimension,4,4,,,,,,,,,,
data begin,,,,,,,,,,,,
,Landfill,Incineration,Recycling,Compositing,,,,,,,,
Toronto,74,10 5,8,7,,,,,,,,
Madrid,29,40,22,9,,,,,,,,
Kuaala Lumpur,16,55,22,7,,,,,,,,
Amman,49,38,10 5,2,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,68,,,,,,,,,,,
title,Australia telephone calls ,,,,,,,,,,,
Dimension,3,8,1,,,,,,,,,
data begin,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,,,,
Local,72,78,85,89,90,84,79,72,,,,
National_International,38,41,45,48,50,55,60,61,,,,
Mobiles,2,5,7,9,12,23,39,46,,,,
data end,,,,,,,,,,,,
unit,category,,,,,,,,,,,
,,,,,,,,,,,,
ID,69,,,,,,,,,,,
title,,,,,,,,,,,,
Dimension,2,8,,,,,,,,,,
data begin,,,,,,,,,,,,
,North America,China,Other Asia Pacefic,India,Europe,Africa,Iatin America _Carbean,Rich Asia-Pacefic,,,,
Population,6,24,16,16,15,10,7,5,,,,
Global Wealth,34,2 5,2 5,1,30,1,4,24,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,70,,,,,,,,,,,
title,Estimated maximum population of Asian elephants,,,,,,,,,,,
Dimension,9,2,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1997,2004,,,,,,,,,,
Vietnam,1200,1100,,,,,,,,,,
India,9900,7450,,,,,,,,,,
Malaysia,3000,1000,,,,,,,,,,
SriLanka,3000,2800,,,,,,,,,,
Cambodia,1200,1300,,,,,,,,,,
Laos,1100,1100,,,,,,,,,,
Myanmar,5200,4700,,,,,,,,,,
Theailand,3800,1200,,,,,,,,,,
China,1000,400,,,,,,,,,,
data end,,,,,,,,,,,,
unit,elephant,,,,,,,,,,,
,,,,,,,,,,,,
ID,72,,,,,,,,,,,
title,Research students,,,,,,,,,,,
Dimension,2,6,,,,,,,,,,
data begin,,,,,,,,,,,,
,linguistics,psychology,natural sciences,engineering,programming,mathemayics,,,,,,
female,110,170,200,90,75,40,,,,,,
male,85,200,200,150,150,200,,,,,,
data end,,,,,,,,,,,,
unit,student,,,,,,,,,,,
,,,,,,,,,,,,
ID,73,,,,,,,,,,,
title,International Tourist Arrivals(millions),,,,,,,,,,,
Dimension,5,4,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1995,2000,2005,2010,,,,,,,,
Brazil,10,12,15,18,,,,,,,,
Egypt,10,13,18,21,,,,,,,,
Malaysia,21,25,34,48,,,,,,,,
France,31,62,70,90,,,,,,,,
USA,71,87,91,90,,,,,,,,
data end,,,,,,,,,,,,
unit,million,,,,,,,,,,,
,,,,,,,,,,,,
ID,74,,,,,,,,,,,
title,Consumption of Fast Food by Australian Teenagers,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1975,1980,1985,1990,1995,2000,,,,,,
Pizza,4,12,24,58,84,84 5,,,,,,
Fish and Chips,100,84,96,65,44,38,,,,,,
Hamburgers,5,44,82,95,100,105,,,,,,
data end,,,,,,,,,,,,
unit,times eaten per year,,,,,,,,,,,
,,,,,,,,,,,,
ID,75,,,,,,,,,,,
title,Rates of smoking in someland - men and women,,,,,,,,,,,
Dimension,2,9,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1960,1965,1970,1975,1980,1985,1990,1995,2000,,,
Men,600,585,560,500,480,400,390,295,250,,,
Women,95,190,195,310,310,300,290,220,200,,,
data end,,,,,,,,,,,,
unit,Per 1000 People,,,,,,,,,,,
,,,,,,,,,,,,
ID,76,,,,,,,,,,,
title,Wheat Exports 1985-1990(in millions of tonnes),,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1985,1986,1987,1988,1989,1990,,,,,,
Australia,15,16,14,12,11,11 5,,,,,,
Canada,19,17,21,25,14,19,,,,,,
European Community,17,14,15,15,18,21,,,,,,
data end,,,,,,,,,,,,
unit,million of tonnes,,,,,,,,,,,
,,,,,,,,,,,,
ID,78,,,,,,,,,,,
title,Average Household Expenditure by Major Category,,,,,,,,,,,
Dimension,6,2,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1950,2010,,,,,,,,,,
Housing,72 1,22,,,,,,,,,,
Food,11 2,34,,,,,,,,,,
Health care,3 3,140,,,,,,,,,,
Education,6 6,6 3,,,,,,,,,,
Transportation,2 4,4 5,,,,,,,,,,
Other,4 4,19 2,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,79,,,,,,,,,,,
title,spending habits of people in UK between 1971 and 2001,,,,,,,,,,,
Dimension,2,7,0,,,,,,,,,
data begin,,,,,,,,,,,,
,Computers,Furniture,Restaurants,Petrol,Cars,Foods,Books,,,,,
1971,7,32,35,36,0,0,0,,,,,
2001,12,8,14,8,43,14,1,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,80,,,,,,,,,,,
title,Highest level of education of women in someland-1945 and 1995,,,,,,,,,,,
Dimension,2,7,0,,,,,,,,,
data begin,,,,,,,,,,,,
,No Schooling,Third Grade,Year 6,Year 9,Year 12,First Degree,Post Geaduate,,,,,
1945,35,35,15,10,4,1,0,,,,,
1995,0,0,0,10,20,50,20,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,81,,,,,,,,,,,
title,"main energy sources in the UnitedStates of America 1980&1990",,,,,,,,,,,
Dimension,2,5,0,,,,,,,,,
data begin,,,,,,,,,,,,
,oil,natural gas,coal,hydroelectric power,nuclear power,,,,,,,
1980,42,26,22,5,5,,,,,,,
1990,33,25,27,5,10,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,82,,,,,,,,,,,
title,the UAE government�s spending in different sectors for the year 2000,,,,,,,,,,,
Dimension,1,10,,,,,,,,,,
data begin,,,,,,,,,,,,
,defence,industry agriculture&emplyment,education,law and order,health and personal social services,transport ,social security,housing herritage and environment,debtinterest,other expenditure,,
2000,22,13,38,17,53,9,100,15,23,23,,
data end,,,,,,,,,,,,
