ID,0,,,_____,,,,,,,,
unit,billion,,,,,,,,,,,
,,,,,,,,,,,,
ID,84,,,,,,,,,,,
title,spending of a UK school in three different years with the 10 years interval starting from 1981,,,,,,,,,,,
Dimension,3,5,0,,,,,,,,,
data begin,,,,,,,,,,,,
,resources,furniture,teacher`s salaries,insurance,other workers` salaries,,,,,,,
1981,15,15,40,2,28,,,,,,,
1991,20,5,50,3,22,,,,,,,
2001,9,23,45,8,15,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,85,,,,,,,,,,,
title,different family types that lived under poverty in the year 2001 in UK ,,,,,,,,,,,
Dimension,1,7,,,,,,,,,,
data begin,,,,,,,,,,,,
,single aged persons,aged couple,single without children,couple without children,sole parents,couple with children,all households,,,,,
2001,7,5,24,9,26,15,14,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,87,,,,,,,,,,,
title,percentage of time adults spend in six areas including eating  developing hobbies  reading and socializing between 1998 and 2010 shopping  cooking ,,,,,,,,,,,
Dimension,2,6,0,,,,,,,,,
data begin,,,,,,,,,,,,
,shopping,cooking,developing,hobbies,reading,socializing,,,,,,
1998,10,7,6,15,13,23,,,,,,
2010,15,4,2,20,13,24,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,88,,,,,,,,,,,
title,different levels of qualification across the workforce of  an engineering company  in  1980  and  2008,,,,,,,,,,,
Dimension,2,6,0,,,,,,,,,
data begin,,,,,,,,,,,,
,ph D science,ph D art,masters degree science,masters degree art,first degree science,first degree art,,,,,,
1980,13,29,11,20,25,2,,,,,,
2008,30,7,29,13,10,11,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,90,,,,,,,,,,,
title,difference  in  the  percentage  of  sports  in outdoor school hours according to different genders ,,,,,,,,,,,
Dimension,2,5,,,,,,,,,,
data begin,,,,,,,,,,,,
,swimming,football,netball,basketball,no sports,,,,,,,
boy,13,20,2,8,4,,,,,,,
girl,16,4,18,7,5,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,92,,,,,,,,,,,
title,reasons for immigants to a eurpean country in 2009 ,,,,,,,,,,,
Dimension,1,6,,,,,,,,,,
data begin,,,,,,,,,,,,
,accompany,study,look for job,definite job,no reason,other reasons,,,,,,
2009,15,7,13,38,4,23,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,93,,,,,,,,,,,
title,percentage of self-employees 1998 2008,,,,,,,,,,,
Dimension,2,5,0,,,,,,,,,
data begin,,,,,,,,,,,,
,russion federation,slovakia,czech republic,greece,turkery,,,,,,,
1998,7,8,12,46,55,,,,,,,
2008,9,12,14,35,38,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,94,,,,,,,,,,,
title,percentage of internet users,,,,,,,,,,,
Dimension,2,7,0,,,,,,,,,
data begin,,,,,,,,,,,,
,shopping,banking,nooks,chatting,learning,vedio games,tv,,,,,
2007,42,25,27,25,30,15,10,,,,,
2009,55,45,30,28,25,20,18,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,95,,,,,,,,,,,
title,energy production by different types of fuel in the UK,,,,,,,,,,,
Dimension,3,6,0,,,,,,,,,
data begin,,,,,,,,,,,,
,natual gas,oil,cool,nuclear power,hydid power,total,,,,,,
1990,76,56,22,40,0 4,212,,,,,,
1996,86,70,24,30,0 3,224,,,,,,
2000,94,60,23,35,0 5,228,,,,,,
data end,,,,,,,,,,,,
unit,million tones,,,,,,,,,,,
,,,,,,,,,,,,
ID,96,,,,,,,,,,,
title,numbers of both adults and children surveyed in a particular country during the period from 2001 to 2009,,,,,,,,,,,
Dimension,5,3,0,,,,,,,,,
data begin,,,,,,,,,,,,
,adult,children,total,,,,,,,,,
2001,36000,12000,48000,,,,,,,,,
2003,212000,36000,248000,,,,,,,,,
2005,332000,32000,364000,,,,,,,,,
2007,331000,31000,362000,,,,,,,,,
2009,270000,270000,540000,,,,,,,,,
data end,,,,,,,,,,,,
unit,,,,,,,,,,,,
,,,,,,,,,,,,
ID,97,,,,,,,,,,,
title,TV viewing habits of three different age groups in one European nation in the year of 2012 ,,,,,,,,,,,
Dimension,3,6,0,,,,,,,,,
data begin,,,,,,,,,,,,
,cartoons,feature films,news,soap operas,TV Dramas,sports,,,,,,
11-15,25,20,6,21,8,20,,,,,,
16-20,13,23,14,24,15,11,,,,,,
21-25,4,20,21,16,13,26,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,98,,,,,,,,,,,
title,percentages  of  various  kinds  of  vehicles  utilizing  a  major  road bridge in the United Kingdom in the year of 1965  1985 and 2005,,,,,,,,,,,
Dimension,3,4,0,,,,,,,,,
data begin,,,,,,,,,,,,
,private cars,public transport,lorries and other commercial vehicles,recreational vehicles,,,,,,,,
1965,47,29,20,4,,,,,,,,
1985,55,14,26,5,,,,,,,,
2005,74,5,12,9,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,99,,,,,,,,,,,
title,similarities  and differences in the teaching time spent by 3 kinds of teachers in 4 countries ,,,,,,,,,,,
Dimension,4,3,,,,,,,,,,
data begin,,,,,,,,,,,,
,primary,lower secondary,upper secondary,,,,,,,,,
japan,500,600,700,,,,,,,,,
spain,650,700,820,,,,,,,,,
iceland,700,750,790,,,,,,,,,
usa,1010,1030,1100,,,,,,,,,
data end,,,,,,,,,,,,
unit,hour,,,,,,,,,,,
,,,,,,,,,,,,
ID,100,,,,,,,,,,,
title,major reasons for students to choose a UK university,,,,,,,,,,,
Dimension,2,5,0,,,,,,,,,
data begin,,,,,,,,,,,,
,sports facilities,teachirf,how close to home,suitable level courses,resources,,,,,,,
1985,20,15,10,37,23,,,,,,,
2005,5,13,20,28,17,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,s,,,,,
,,,,,,,,,,,,
ID,102,,,_____,,,,,,,,
title,numbers of people per household,,,,,,,,,,,
Dimension,6,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1995,2005,,,,,,,,,,
1 person,7,2,,,,,,,,,,
2 people,31,30,,,,,,,,,,
3 people,30,35,,,,,,,,,,
4 people,18,17,,,,,,,,,,
5 people,8,13,,,,,,,,,,
6 people,6,3,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,103,,,_____,,,,,,,,
title, the transport means and purposes for people to choose them,,,,,,,,,,,
Dimension,3,5,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,work,shopping,social/ leisure,other,total,,,,,,,
car/taxi,148,201,187,122,658,,,,,,,
bike/motorcycle,8,2,6,2,18,,,,,,,
public transport(bus/rail),17,19,16,17,69,,,,,,,
data end,,,,,,,,,,,,
unit,people,,,,,,,,,,,
,,,,,,,,,,,,
ID,104,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,the types of houses,,,,,,,,,,,
Dimension,4,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1999,2000,2001,2002,,,,,,,,
Detached  houses,2400,2500,2450,2600,,,,,,,,
Semi-detached houses,1300,1400,1400,1100,,,,,,,,
Terraced houses,1625,1700,1625,1600,,,,,,,,
Flat,1100,1230,1300,1600,,,,,,,,
data end,,,,,,,,,,,,
unit,house,,,,,,,,,,,
,,,,,,,,,,,,
ID,105,,,,,,,,,,,
title,First Degree Graduates from Different UK Countries in Employment in 2001,,,,,,,,,,,
Dimension,4,4,,,,,,,,,,
data begin,,,,,,,,,,,,
,Permanent employment,"Temporaryemployment",Overseas employment,"Totalemployment",,,,,,,,
Scotland,43 6,20 2,2 3,66 4,,,,,,,,
England,33,23,2 3,62 8,,,,,,,,
Wales,30,12 4,2 9,63,,,,,,,,
Northern Ireland,20,8 6,5,56,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,106,,,,,,,,,,,
title,transport way,,,,,,,,,,,
Dimension,5,4,,,,,,,,,,
data begin,,,,,,,,,,,,
,air,coach,car,ferry,,,,,,,,
British,37,17,61,39,,,,,,,,
Germany,28,18,48,47,,,,,,,,
Japanese,60,60,28,7,,,,,,,,
Korean,27,38,39,3,,,,,,,,
Australian,27,7,50,8,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,107,,,,,,,,,,,
title,the prices of two television  types and the income of people in Japanese 1953-1973,,,,,,,,,,,
Dimension,3,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1953,1963,1973,,,,,,,,,
Black and white TV,100,60,30,,,,,,,,,
Color TV,180,105,80,,,,,,,,,
Monthly salary,30,80,180,,,,,,,,,
data end,,,,,,,,,,,,
unit,thousand Yen,,,,,,,,,,,
,,,,,,,,,,,,
ID,108,,,,,,,,,,,
title,the  difference  in  the  participation  of  boys  and  girls  in  different  extra-curriculum activities,,,,,,,,,,,
Dimension,5,2,,,,,,,,,,
data begin,,,,,,,,,,,,
,Boys,Girls,,,,,,,,,,
Drama,3,4,,,,,,,,,,
Dancing,2,27,,,,,,,,,,
Singing,5,8,,,,,,,,,,
MT,17,15,,,,,,,,,,
Sports,68,57,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,109,,,,,,,,,,,
title,the average salary in five different sectors in a particular European nation in 2009,,,,,,,,,,,
Dimension,5,3,,,,,,,,,,
data begin,,,,,,,,,,,,
,maximum,minimum,average,,,,,,,,,
Finance,7450,1334,2560,,,,,,,,,
Transport,5480,843,1704,,,,,,,,,
Construction,3408,817,1635,,,,,,,,,
Manufacturing,3147,964,2098,,,,,,,,,
Hotels,2098,886,1256,,,,,,,,,
data end,,,,,,,,,,,,
unit,�,,,,,,,,,,,
,,,,,,,,,,,,
ID,110,,,,,,,,,,,
title,Pecentage of respondents expressing interest in certain sports,,,,,,,,,,,
Dimension,6,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1999,2004,2009,,,,,,,,,
Football,54,52,48,,,,,,,,,
Cycling,32,28,30,,,,,,,,,
Tennis,24,23,23,,,,,,,,,
swimming,10,12,10,,,,,,,,,
Volleyball,8,10,13,,,,,,,,,
Rugby,8,13,17,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,111,,,,,,,,,,,
title,Fish and Meat consumption,,,,,,,,,,,
Dimension,4,5,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1979,1984,1989,1994,1999,,,,,,,
Fish,60,48,48,45,40,,,,,,,
Lamb,150,120,100,75,70,,,,,,,
Beef,220,225,200,175,140,,,,,,,
Chicken,140,160,190,220,240,,,,,,,
data end,,,,,,,,,,,,
unit,grams,,,,,,,,,,,
,,,,,,,,,,,,
ID,112,,,,,,,,,,,
title,Rates of smoking in Someland-men and women 1960-2000,,,,,,,,,,,
Dimension,2,9,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1960,1965,1970,1975,1980,1985,1990,1995,2000,,,
men,600,580,570,500,480,400,390,290,250,,,
women,90,190,195,305,305,300,290,210,200,,,
data end,,,,,,,,,,,,
unit,people/ 1000 people,,,,,,,,,,,
,,,,,,,,,,,,
ID,113,,,,,,,,,,,
title,Unemployment rate in US and Japan,,,,,,,,,,,
Dimension,2,7,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1993,1994,1995,1996,1997,1998,1999,,,,,
US,7,6.5,5.5,5.5,4.9,4.6,4.2,,,,,
Japan,2.3,2.8,3.1,3.3,3.3,3.5,4.5,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,114,,,,,,,,,,,
title, Dubai Gold Sales 2002,,,,,,,,,,,
Dimension,1,12,1,,,,,,,,,
date begin,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
sales volume,200,225,350,250,200,155,120,205,115,180,180,190
data end,,,,,,,,,,,,
unit,Millions of Dirhams,,,,,,,,,,,
,,,,,,,,,,,,
ID,115,,,,,,,,,,,
title,Acid level in month from consumption of sugar/honey,,,,,,,,,,,
Dimension,3,9,1,,,,,,,,,
date begin,,,,,,,,,,,,
,0 minutes,5 minutes,10 minutes,15 minutes,20 minutes,25 minutes ,30 minutes,35 minutes,40 minutes,,,
Fruit sugar,7,4.2,5,5.3,5.5,6,6.5,7,7,,,
Cane sugar,7,3.5,3.8,4.5,4.6,4.8,5.2,6,7,,,
Honey,7,4.8,4.8,5.7,6.5,7,7,7,7,,,
data end,,,,,,,,,,,,
unit,,,,,,,,,,,,
,,,,,,,,,,,,
ID,116,,,_____,116,,,,,,,
title,proportion of population aged 65 years and over ,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1940,1960,1980,2000,2020,2040,,,,,,
USA,9,10,15,14,15,23,,,,,,
Sweden,7,9,14,16,19,25,,,,,,
Japan,5,3,3,5,8,27,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,117,,,_____,117,,,,,,,
title,Goods transported in UK (1974-2002),,,,,,,,,,,
Dimension,4,8,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1974,1978,1982,1986,1990,1994,1998,2002,,,,
road,70,75,70,75,80,80,95,98,,,,
water,38,40,57,59,59,58,56,67,,,,
rail,40,39,33,34,36,30,38,43,,,,
pipeline,4,8,16,17,18,20,22,22,,,,
data end,,,,,,,,,,,,
unit,million tones,,,,,,,,,,,
,,,,,,,,,,,,
ID,118,,,_____,118,,,,,,,
title,number of visitors per month in summer 2013,,,,,,,,,,,
Dimension,3,4,1,,,,,,,,,
data begin,,,,,,,,,,,,
,june,july ,august,september,,,,,,,,
British ,600,750,500,650,,,,,,,,
Science ,400,360,300,450,,,,,,,,
Natural History,550,380,380,480,,,,,,,,
data end,,,,,,,,,,,,
unit,thousand,,,,,,,,,,,
,,,,,,,,,,,,
ID,119,,,_____,119,,,,,,,
title,Wheat Exports from 1985 to 1990 ,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1985,1986,1987,1988,1989,1990,,,,,,
Australia,15,16,14,12,11,11,,,,,,
Canada,19,17,21,25,14,19,,,,,,
European Community,17,14,15,15,19,21,,,,,,
data end,,,,,,,,,,,,
unit,million of tones,,,,,,,,,,,
,,,,,,,,,,,,
ID,121,,,_____,121,,,,,,,
title,Cinema attendance in the United Kingdom,,,,,,,,,,,
Dimension,4,5,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1990,1995,2000,2005,2010,,,,,,,
age 14-24,15,17,14,20,22,,,,,,,
age 24-34,24,27,23,33,33,,,,,,,
age 34-44,36,37,33,43,44,,,,,,,
age 44-54,38,40,37,48,52,,,,,,,
data end,,,,,,,,,,,,
unit,percent of age group,,,,,,,,,,,
,,,,,,,,,,,,
ID,122,,,_____,122,,,,,,,
title,International Tourists Arrival in Millions,,,,,,,,,,,
Dimension,5,4,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1995,2000,2005,2010,,,,,,,,
USA,72,86,92,90,,,,,,,,
France,31,63,70,90,,,,,,,,
Malaysia,22,28,35,49,,,,,,,,
Brazil,8,10,15,18,,,,,,,,
Egypt,7,12,17,20,,,,,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,124,,,_____,124,,,,,,,
title,Airport  visitors 2007-2012,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,,,,,,
Busseldorf ,27 2,36 4,48 2,37 1,33 2,45 6,,,,,,
Frankfurt,36 5,41 9,44 4,47 3,51 1,69 3,,,,,,
Berlin Tegel,17 3,26 6,39 9,43 3,43 3,43 3,,,,,,
data end,,,,,,,,,,,,
unit,million of travelers per year,,,,,,,,,,,
,,,,,,,,,,,,
ID,125,,,_____,125,,,,,,,
title,internet Activities by Age Group,,,,,,,,,,,
Dimension,6,7,1,,,,,,,,,
data begin,,,,,,,,,,,,
,Teens,20s,30s,40s,50s,60s,70+,,,,,
Get News,76,73,76,75,71,74,70,,,,,
Online News,81,54,37,29,25,25,32,,,,,
Downloads,52,46,27,15,13,8,6,,,,,
Product research,0,79,80,83,79,74,70,,,,,
Buying a product,43,68,69,68,67,65,41,,,,,
Searching for people,5,31,23,23,24,28,65,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,127,,,_____,,,,,,,,
title,percentage of national consumer expenditure by category -2002,,,,,,,,,,,
Dimension,5,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,food/drink/tobacco,clothing/footwear,leisure/education,,,,,,,,,
Ireland,28.91,6.43,2.21,,,,,,,,,
Italy,16.36,9,3.2,,,,,,,,,
Spain,18.8,6.51,1.98,,,,,,,,,
Sweden,15.77,5.4,3.2,,,,,,,,,
Turkey,32.14,6.63,4.35,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,128,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Number of children ever born Women aged 40-44years,,,,,,,,,,,
Dimension,4,5,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,  None ,One child,Two children,Three children,Four or more children,,,,,,,
2006,15.9,13.2,38.3,21.5,11.00,,,,,,,
1996,12.8,11.3,38.2,24.6,13.1,,,,,,,
1986,9.7,8.7,35.6,27.00,18.9,,,,,,,
1981,8.5,7.6,29.00,27.6,27.6,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,130,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Average distance in miles travelled per person per year,,,,,,,,,,,
Dimension,9,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1985,2000,,,,,,,,,,
Walking,255,237,,,,,,,,,,
Bicycle,51,41,,,,,,,,,,
Car,3199,4806,,,,,,,,,,
Local bus,429,274,,,,,,,,,,
Local distance bus,54,124,,,,,,,,,,
Train,239,366,,,,,,,,,,
Taxi,13,42,,,,,,,,,,
Other,450,585,,,,,,,,,,
All modes,4740,6475,,,,,,,,,,
data end,,,,,,,,,,,,
unit,mile,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,131,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,the monthly expenses of an average family of Australia for the years 1991 and 2001,,,,,,,,,,,
Dimension,7,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,2,,,,,,,,,,
,1991,2001,,,,,,,,,,
food,155,160,,,,,,,,,,
electricity and water,75,120,,,,,,,,,,
clothing,30,20,,,,,,,,,,
housing,95,100,,,,,,,,,,
transport,70,45,,,,,,,,,,
other goods and services,250,270,,,,,,,,,,
total,675,715,,,,,,,,,,
data end,,,,,,,,,,,,
unit,Australian dollar per month,,,,,,,,,,,
,,,,,,,,,,,,
ID,136,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,sales of a downtown small restaurant of a typical October week ,,,,,,,,,,,
Dimension,2,7,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Mon ,Tues ,Wed ,Thus ,Fri ,Sat ,Sun ,,,,,
Lunch,2400, 2450, 2595, 2375, 2500, 1950, 1550,,,,,
